2016-01-01,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-02,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-03,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-04,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-05,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-06,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-07,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-08,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-09,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-10,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-11,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-12,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-13,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-14,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-15,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-16,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-17,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-18,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-19,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-20,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-01-21,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-22,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-23,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-24,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-25,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-26,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-27,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-28,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-01-29,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-01-30,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-01-31,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-01,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-02,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-03,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-04,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-05,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-06,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-07,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-08,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-09,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-02-10,2.9,0, POINT (26.8655157189 9.04056833659) 
2016-02-11,2.8,0, POINT (26.8655157189 9.04056833659) 
2016-02-12,2.7,0, POINT (26.8655157189 9.04056833659) 
2016-02-13,2.6,0, POINT (26.8655157189 9.04056833659) 
2016-02-14,2.5,0, POINT (26.8655157189 9.04056833659) 
2016-02-15,2.4,0, POINT (26.8655157189 9.04056833659) 
2016-02-16,2.3,0, POINT (26.8655157189 9.04056833659) 
2016-02-17,2.2,0, POINT (26.8655157189 9.04056833659) 
2016-02-18,2.1,0, POINT (26.8655157189 9.04056833659) 
2016-02-19,2.0,1, POINT (26.8655157189 9.04056833659) 
2016-02-20,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-21,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-22,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-23,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-24,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-25,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-26,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-27,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-28,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-02-29,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-01,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-02,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-03,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-04,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-05,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-06,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-07,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-08,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-09,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-10,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-11,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-12,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-13,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-14,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-15,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-16,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-17,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-18,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-19,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-20,2.0,1, POINT (26.8655157189 9.04056833659) 
2016-03-21,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-22,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-23,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-24,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-25,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-26,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-27,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-28,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-29,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-03-30,2.0,1, POINT (26.8655157189 9.04056833659) 
2016-03-31,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-01,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-02,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-03,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-04,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-05,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-06,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-07,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-08,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-09,2.0,1, POINT (26.8655157189 9.04056833659) 
2016-04-10,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-11,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-12,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-13,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-14,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-15,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-16,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-17,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-18,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-19,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-20,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-21,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-22,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-23,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-24,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-25,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-26,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-27,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-28,2.0,0, POINT (26.8655157189 9.04056833659) 
2016-04-29,2.0,1, POINT (26.8655157189 9.04056833659) 
2016-04-30,2.05,0, POINT (26.8655157189 9.04056833659) 
2016-05-01,2.1,0, POINT (26.8655157189 9.04056833659) 
2016-05-02,2.15,0, POINT (26.8655157189 9.04056833659) 
2016-05-03,2.2,0, POINT (26.8655157189 9.04056833659) 
2016-05-04,2.25,0, POINT (26.8655157189 9.04056833659) 
2016-05-05,2.3,0, POINT (26.8655157189 9.04056833659) 
2016-05-06,2.35,0, POINT (26.8655157189 9.04056833659) 
2016-05-07,2.4,0, POINT (26.8655157189 9.04056833659) 
2016-05-08,2.45,0, POINT (26.8655157189 9.04056833659) 
2016-05-09,2.5,0, POINT (26.8655157189 9.04056833659) 
2016-05-10,2.55,0, POINT (26.8655157189 9.04056833659) 
2016-05-11,2.6,0, POINT (26.8655157189 9.04056833659) 
2016-05-12,2.65,0, POINT (26.8655157189 9.04056833659) 
2016-05-13,2.7,0, POINT (26.8655157189 9.04056833659) 
2016-05-14,2.75,0, POINT (26.8655157189 9.04056833659) 
2016-05-15,2.8,0, POINT (26.8655157189 9.04056833659) 
2016-05-16,2.85,0, POINT (26.8655157189 9.04056833659) 
2016-05-17,2.9,0, POINT (26.8655157189 9.04056833659) 
2016-05-18,2.95,0, POINT (26.8655157189 9.04056833659) 
2016-05-19,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-05-20,3.03,0, POINT (26.8655157189 9.04056833659) 
2016-05-21,3.07,0, POINT (26.8655157189 9.04056833659) 
2016-05-22,3.1,0, POINT (26.8655157189 9.04056833659) 
2016-05-23,3.13,0, POINT (26.8655157189 9.04056833659) 
2016-05-24,3.17,0, POINT (26.8655157189 9.04056833659) 
2016-05-25,3.2,0, POINT (26.8655157189 9.04056833659) 
2016-05-26,3.23,0, POINT (26.8655157189 9.04056833659) 
2016-05-27,3.27,0, POINT (26.8655157189 9.04056833659) 
2016-05-28,3.3,0, POINT (26.8655157189 9.04056833659) 
2016-05-29,3.33,0, POINT (26.8655157189 9.04056833659) 
2016-05-30,3.37,0, POINT (26.8655157189 9.04056833659) 
2016-05-31,3.4,0, POINT (26.8655157189 9.04056833659) 
2016-06-01,3.43,0, POINT (26.8655157189 9.04056833659) 
2016-06-02,3.47,0, POINT (26.8655157189 9.04056833659) 
2016-06-03,3.5,0, POINT (26.8655157189 9.04056833659) 
2016-06-04,3.53,0, POINT (26.8655157189 9.04056833659) 
2016-06-05,3.57,0, POINT (26.8655157189 9.04056833659) 
2016-06-06,3.6,0, POINT (26.8655157189 9.04056833659) 
2016-06-07,3.63,0, POINT (26.8655157189 9.04056833659) 
2016-06-08,3.67,0, POINT (26.8655157189 9.04056833659) 
2016-06-09,3.7,0, POINT (26.8655157189 9.04056833659) 
2016-06-10,3.73,0, POINT (26.8655157189 9.04056833659) 
2016-06-11,3.77,0, POINT (26.8655157189 9.04056833659) 
2016-06-12,3.8,0, POINT (26.8655157189 9.04056833659) 
2016-06-13,3.83,0, POINT (26.8655157189 9.04056833659) 
2016-06-14,3.87,0, POINT (26.8655157189 9.04056833659) 
2016-06-15,3.9,0, POINT (26.8655157189 9.04056833659) 
2016-06-16,3.93,0, POINT (26.8655157189 9.04056833659) 
2016-06-17,3.97,0, POINT (26.8655157189 9.04056833659) 
2016-06-18,4.0,1, POINT (26.8655157189 9.04056833659) 
2016-06-19,4.14,0, POINT (26.8655157189 9.04056833659) 
2016-06-20,4.29,0, POINT (26.8655157189 9.04056833659) 
2016-06-21,4.43,0, POINT (26.8655157189 9.04056833659) 
2016-06-22,4.57,0, POINT (26.8655157189 9.04056833659) 
2016-06-23,4.71,0, POINT (26.8655157189 9.04056833659) 
2016-06-24,4.86,0, POINT (26.8655157189 9.04056833659) 
2016-06-25,5.0,0, POINT (26.8655157189 9.04056833659) 
2016-06-26,5.14,0, POINT (26.8655157189 9.04056833659) 
2016-06-27,5.29,0, POINT (26.8655157189 9.04056833659) 
2016-06-28,5.43,0, POINT (26.8655157189 9.04056833659) 
2016-06-29,5.57,0, POINT (26.8655157189 9.04056833659) 
2016-06-30,5.71,0, POINT (26.8655157189 9.04056833659) 
2016-07-01,5.86,0, POINT (26.8655157189 9.04056833659) 
2016-07-02,6.0,1, POINT (26.8655157189 9.04056833659) 
2016-07-03,5.96,0, POINT (26.8655157189 9.04056833659) 
2016-07-04,5.92,0, POINT (26.8655157189 9.04056833659) 
2016-07-05,5.88,0, POINT (26.8655157189 9.04056833659) 
2016-07-06,5.83,0, POINT (26.8655157189 9.04056833659) 
2016-07-07,5.79,0, POINT (26.8655157189 9.04056833659) 
2016-07-08,5.75,0, POINT (26.8655157189 9.04056833659) 
2016-07-09,5.71,0, POINT (26.8655157189 9.04056833659) 
2016-07-10,5.67,0, POINT (26.8655157189 9.04056833659) 
2016-07-11,5.63,0, POINT (26.8655157189 9.04056833659) 
2016-07-12,5.58,0, POINT (26.8655157189 9.04056833659) 
2016-07-13,5.54,0, POINT (26.8655157189 9.04056833659) 
2016-07-14,5.5,0, POINT (26.8655157189 9.04056833659) 
2016-07-15,5.46,0, POINT (26.8655157189 9.04056833659) 
2016-07-16,5.42,0, POINT (26.8655157189 9.04056833659) 
2016-07-17,5.38,0, POINT (26.8655157189 9.04056833659) 
2016-07-18,5.33,0, POINT (26.8655157189 9.04056833659) 
2016-07-19,5.29,0, POINT (26.8655157189 9.04056833659) 
2016-07-20,5.25,0, POINT (26.8655157189 9.04056833659) 
2016-07-21,5.21,0, POINT (26.8655157189 9.04056833659) 
2016-07-22,5.17,0, POINT (26.8655157189 9.04056833659) 
2016-07-23,5.13,0, POINT (26.8655157189 9.04056833659) 
2016-07-24,5.08,0, POINT (26.8655157189 9.04056833659) 
2016-07-25,5.04,0, POINT (26.8655157189 9.04056833659) 
2016-07-26,5.0,1, POINT (26.8655157189 9.04056833659) 
2016-07-27,6.5,0, POINT (26.8655157189 9.04056833659) 
2016-07-28,8.0,1, POINT (26.8655157189 9.04056833659) 
2016-07-29,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-07-30,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-07-31,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-08-01,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-08-02,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-08-03,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-08-04,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-08-05,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-08-06,8.0,0, POINT (26.8655157189 9.04056833659) 
2016-08-07,8.0,1, POINT (26.8655157189 9.04056833659) 
2016-08-08,8.43,0, POINT (26.8655157189 9.04056833659) 
2016-08-09,8.87,0, POINT (26.8655157189 9.04056833659) 
2016-08-10,9.3,0, POINT (26.8655157189 9.04056833659) 
2016-08-11,9.73,0, POINT (26.8655157189 9.04056833659) 
2016-08-12,10.17,0, POINT (26.8655157189 9.04056833659) 
2016-08-13,10.6,0, POINT (26.8655157189 9.04056833659) 
2016-08-14,11.03,0, POINT (26.8655157189 9.04056833659) 
2016-08-15,11.47,0, POINT (26.8655157189 9.04056833659) 
2016-08-16,11.9,0, POINT (26.8655157189 9.04056833659) 
2016-08-17,12.33,0, POINT (26.8655157189 9.04056833659) 
2016-08-18,12.77,0, POINT (26.8655157189 9.04056833659) 
2016-08-19,13.2,0, POINT (26.8655157189 9.04056833659) 
2016-08-20,13.63,0, POINT (26.8655157189 9.04056833659) 
2016-08-21,14.07,0, POINT (26.8655157189 9.04056833659) 
2016-08-22,14.5,0, POINT (26.8655157189 9.04056833659) 
2016-08-23,14.93,0, POINT (26.8655157189 9.04056833659) 
2016-08-24,15.37,0, POINT (26.8655157189 9.04056833659) 
2016-08-25,15.8,0, POINT (26.8655157189 9.04056833659) 
2016-08-26,16.23,0, POINT (26.8655157189 9.04056833659) 
2016-08-27,16.67,0, POINT (26.8655157189 9.04056833659) 
2016-08-28,17.1,0, POINT (26.8655157189 9.04056833659) 
2016-08-29,17.53,0, POINT (26.8655157189 9.04056833659) 
2016-08-30,17.97,0, POINT (26.8655157189 9.04056833659) 
2016-08-31,18.4,0, POINT (26.8655157189 9.04056833659) 
2016-09-01,18.83,0, POINT (26.8655157189 9.04056833659) 
2016-09-02,19.27,0, POINT (26.8655157189 9.04056833659) 
2016-09-03,19.7,0, POINT (26.8655157189 9.04056833659) 
2016-09-04,20.13,0, POINT (26.8655157189 9.04056833659) 
2016-09-05,20.57,0, POINT (26.8655157189 9.04056833659) 
2016-09-06,21.0,1, POINT (26.8655157189 9.04056833659) 
2016-09-07,19.8,0, POINT (26.8655157189 9.04056833659) 
2016-09-08,18.6,0, POINT (26.8655157189 9.04056833659) 
2016-09-09,17.4,0, POINT (26.8655157189 9.04056833659) 
2016-09-10,16.2,0, POINT (26.8655157189 9.04056833659) 
2016-09-11,15.0,0, POINT (26.8655157189 9.04056833659) 
2016-09-12,13.8,0, POINT (26.8655157189 9.04056833659) 
2016-09-13,12.6,0, POINT (26.8655157189 9.04056833659) 
2016-09-14,11.4,0, POINT (26.8655157189 9.04056833659) 
2016-09-15,10.2,0, POINT (26.8655157189 9.04056833659) 
2016-09-16,9.0,1, POINT (26.8655157189 9.04056833659) 
2016-09-17,8.7,0, POINT (26.8655157189 9.04056833659) 
2016-09-18,8.4,0, POINT (26.8655157189 9.04056833659) 
2016-09-19,8.1,0, POINT (26.8655157189 9.04056833659) 
2016-09-20,7.8,0, POINT (26.8655157189 9.04056833659) 
2016-09-21,7.5,0, POINT (26.8655157189 9.04056833659) 
2016-09-22,7.2,0, POINT (26.8655157189 9.04056833659) 
2016-09-23,6.9,0, POINT (26.8655157189 9.04056833659) 
2016-09-24,6.6,0, POINT (26.8655157189 9.04056833659) 
2016-09-25,6.3,0, POINT (26.8655157189 9.04056833659) 
2016-09-26,6.0,0, POINT (26.8655157189 9.04056833659) 
2016-09-27,5.7,0, POINT (26.8655157189 9.04056833659) 
2016-09-28,5.4,0, POINT (26.8655157189 9.04056833659) 
2016-09-29,5.1,0, POINT (26.8655157189 9.04056833659) 
2016-09-30,4.8,0, POINT (26.8655157189 9.04056833659) 
2016-10-01,4.5,0, POINT (26.8655157189 9.04056833659) 
2016-10-02,4.2,0, POINT (26.8655157189 9.04056833659) 
2016-10-03,3.9,0, POINT (26.8655157189 9.04056833659) 
2016-10-04,3.6,0, POINT (26.8655157189 9.04056833659) 
2016-10-05,3.3,0, POINT (26.8655157189 9.04056833659) 
2016-10-06,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-07,2.7,0, POINT (26.8655157189 9.04056833659) 
2016-10-08,2.4,0, POINT (26.8655157189 9.04056833659) 
2016-10-09,2.1,0, POINT (26.8655157189 9.04056833659) 
2016-10-10,1.8,0, POINT (26.8655157189 9.04056833659) 
2016-10-11,1.5,0, POINT (26.8655157189 9.04056833659) 
2016-10-12,1.2,0, POINT (26.8655157189 9.04056833659) 
2016-10-13,0.9,0, POINT (26.8655157189 9.04056833659) 
2016-10-14,0.6,0, POINT (26.8655157189 9.04056833659) 
2016-10-15,0.3,0, POINT (26.8655157189 9.04056833659) 
2016-10-16,0.0,1, POINT (26.8655157189 9.04056833659) 
2016-10-17,0.88,0, POINT (26.8655157189 9.04056833659) 
2016-10-18,1.75,0, POINT (26.8655157189 9.04056833659) 
2016-10-19,2.63,0, POINT (26.8655157189 9.04056833659) 
2016-10-20,3.5,0, POINT (26.8655157189 9.04056833659) 
2016-10-21,4.38,0, POINT (26.8655157189 9.04056833659) 
2016-10-22,5.25,0, POINT (26.8655157189 9.04056833659) 
2016-10-23,6.13,0, POINT (26.8655157189 9.04056833659) 
2016-10-24,7.0,1, POINT (26.8655157189 9.04056833659) 
2016-10-25,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-26,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-27,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-28,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-29,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-30,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-31,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-11-01,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-11-02,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-11-03,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-11-04,7.0,0, POINT (26.8655157189 9.04056833659) 
2016-11-05,7.0,1, POINT (26.8655157189 9.04056833659) 
2016-11-06,6.92,0, POINT (26.8655157189 9.04056833659) 
2016-11-07,6.83,0, POINT (26.8655157189 9.04056833659) 
2016-11-08,6.75,0, POINT (26.8655157189 9.04056833659) 
2016-11-09,6.67,0, POINT (26.8655157189 9.04056833659) 
2016-11-10,6.58,0, POINT (26.8655157189 9.04056833659) 
2016-11-11,6.5,0, POINT (26.8655157189 9.04056833659) 
2016-11-12,6.42,0, POINT (26.8655157189 9.04056833659) 
2016-11-13,6.33,0, POINT (26.8655157189 9.04056833659) 
2016-11-14,6.25,0, POINT (26.8655157189 9.04056833659) 
2016-11-15,6.17,0, POINT (26.8655157189 9.04056833659) 
2016-11-16,6.08,0, POINT (26.8655157189 9.04056833659) 
2016-11-17,6.0,1, POINT (26.8655157189 9.04056833659) 
2016-11-18,5.88,0, POINT (26.8655157189 9.04056833659) 
2016-11-19,5.75,0, POINT (26.8655157189 9.04056833659) 
2016-11-20,5.63,0, POINT (26.8655157189 9.04056833659) 
2016-11-21,5.5,0, POINT (26.8655157189 9.04056833659) 
2016-11-22,5.38,0, POINT (26.8655157189 9.04056833659) 
2016-11-23,5.25,0, POINT (26.8655157189 9.04056833659) 
2016-11-24,5.13,0, POINT (26.8655157189 9.04056833659) 
2016-11-25,5.0,1, POINT (26.8655157189 9.04056833659) 
2016-11-26,4.5,0, POINT (26.8655157189 9.04056833659) 
2016-11-27,4.0,0, POINT (26.8655157189 9.04056833659) 
2016-11-28,3.5,0, POINT (26.8655157189 9.04056833659) 
2016-11-29,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-11-30,3.17,0, POINT (26.8655157189 9.04056833659) 
2016-12-01,3.33,0, POINT (26.8655157189 9.04056833659) 
2016-12-02,3.5,0, POINT (26.8655157189 9.04056833659) 
2016-12-03,3.67,0, POINT (26.8655157189 9.04056833659) 
2016-12-04,3.83,0, POINT (26.8655157189 9.04056833659) 
2016-12-05,4.0,1, POINT (26.8655157189 9.04056833659) 
2016-12-06,3.83,0, POINT (26.8655157189 9.04056833659) 
2016-12-07,3.67,0, POINT (26.8655157189 9.04056833659) 
2016-12-08,3.5,0, POINT (26.8655157189 9.04056833659) 
2016-12-09,3.33,0, POINT (26.8655157189 9.04056833659) 
2016-12-10,3.17,0, POINT (26.8655157189 9.04056833659) 
2016-12-11,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-12-12,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-12-13,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-12-14,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-12-15,3.0,1, POINT (26.8655157189 9.04056833659) 
2016-12-16,3.13,0, POINT (26.8655157189 9.04056833659) 
2016-12-17,3.25,0, POINT (26.8655157189 9.04056833659) 
2016-12-18,3.38,0, POINT (26.8655157189 9.04056833659) 
2016-12-19,3.5,0, POINT (26.8655157189 9.04056833659) 
2016-12-20,3.63,0, POINT (26.8655157189 9.04056833659) 
2016-12-21,3.75,0, POINT (26.8655157189 9.04056833659) 
2016-12-22,3.88,0, POINT (26.8655157189 9.04056833659) 
2016-12-23,4.0,1, POINT (26.8655157189 9.04056833659) 
2016-12-24,3.5,0, POINT (26.8655157189 9.04056833659) 
2016-12-25,3.0,1, POINT (26.8655157189 9.04056833659) 
