2016-01-01,3.0,0, POINT (26.8655157189 9.04056833659) 
2016-10-02,2.8,0, POINT (26.8662439843 9.040839765) 
2016-10-03,2.6,0, POINT (26.8662439843 9.040839765) 
2016-10-04,2.4,0, POINT (26.8662439843 9.040839765) 
2016-10-05,2.2,0, POINT (26.8662439843 9.040839765) 
2016-10-06,2.0,0, POINT (26.8662439843 9.040839765) 
2016-10-07,1.8,0, POINT (26.8662439843 9.040839765) 
2016-10-08,1.6,0, POINT (26.8662439843 9.040839765) 
2016-10-09,1.4,0, POINT (26.8662439843 9.040839765) 
2016-10-10,1.2,0, POINT (26.8662439843 9.040839765) 
2016-10-11,1.0,0, POINT (26.8662439843 9.040839765) 
2016-10-12,0.8,0, POINT (26.8662439843 9.040839765) 
2016-10-13,0.6,0, POINT (26.8662439843 9.040839765) 
2016-10-14,0.4,0, POINT (26.8662439843 9.040839765) 
2016-10-15,0.2,0, POINT (26.8662439843 9.040839765) 
2016-10-16,0.0,1, POINT (26.8662439843 9.040839765) 
2016-10-17,0.5,0, POINT (26.8662439843 9.040839765) 
2016-10-18,1.0,0, POINT (26.8662439843 9.040839765) 
2016-10-19,1.5,0, POINT (26.8662439843 9.040839765) 
2016-10-20,2.0,0, POINT (26.8662439843 9.040839765) 
2016-10-21,2.5,0, POINT (26.8662439843 9.040839765) 
2016-10-22,3.0,0, POINT (26.8662439843 9.040839765) 
2016-10-23,3.5,0, POINT (26.8662439843 9.040839765) 
2016-10-24,4.0,1, POINT (26.8662439843 9.040839765) 
2016-10-25,4.08,0, POINT (26.8662439843 9.040839765) 
2016-10-26,4.17,0, POINT (26.8662439843 9.040839765) 
2016-10-27,4.25,0, POINT (26.8662439843 9.040839765) 
2016-10-28,4.33,0, POINT (26.8662439843 9.040839765) 
2016-10-29,4.42,0, POINT (26.8662439843 9.040839765) 
2016-10-30,4.5,0, POINT (26.8662439843 9.040839765) 
2016-10-31,4.58,0, POINT (26.8662439843 9.040839765) 
2016-11-01,4.67,0, POINT (26.8662439843 9.040839765) 
2016-11-02,4.75,0, POINT (26.8662439843 9.040839765) 
2016-11-03,4.83,0, POINT (26.8662439843 9.040839765) 
2016-11-04,4.92,0, POINT (26.8662439843 9.040839765) 
2016-11-05,5.0,1, POINT (26.8662439843 9.040839765) 
2016-11-06,4.92,0, POINT (26.8662439843 9.040839765) 
2016-11-07,4.83,0, POINT (26.8662439843 9.040839765) 
2016-11-08,4.75,0, POINT (26.8662439843 9.040839765) 
2016-11-09,4.67,0, POINT (26.8662439843 9.040839765) 
2016-11-10,4.58,0, POINT (26.8662439843 9.040839765) 
2016-11-11,4.5,0, POINT (26.8662439843 9.040839765) 
2016-11-12,4.42,0, POINT (26.8662439843 9.040839765) 
2016-11-13,4.33,0, POINT (26.8662439843 9.040839765) 
2016-11-14,4.25,0, POINT (26.8662439843 9.040839765) 
2016-11-15,4.17,0, POINT (26.8662439843 9.040839765) 
2016-11-16,4.08,0, POINT (26.8662439843 9.040839765) 
2016-11-17,4.0,1, POINT (26.8662439843 9.040839765) 
2016-11-18,4.0,0, POINT (26.8662439843 9.040839765) 
2016-11-19,4.0,0, POINT (26.8662439843 9.040839765) 
2016-11-20,4.0,0, POINT (26.8662439843 9.040839765) 
2016-11-21,4.0,0, POINT (26.8662439843 9.040839765) 
2016-11-22,4.0,0, POINT (26.8662439843 9.040839765) 
2016-11-23,4.0,0, POINT (26.8662439843 9.040839765) 
2016-11-24,4.0,0, POINT (26.8662439843 9.040839765) 
2016-11-25,4.0,1, POINT (26.8662439843 9.040839765) 
2016-11-26,3.75,0, POINT (26.8662439843 9.040839765) 
2016-11-27,3.5,0, POINT (26.8662439843 9.040839765) 
2016-11-28,3.25,0, POINT (26.8662439843 9.040839765) 
2016-11-29,3.0,1, POINT (26.8662439843 9.040839765) 
2016-11-30,3.17,0, POINT (26.8662439843 9.040839765) 
2016-12-01,3.33,0, POINT (26.8662439843 9.040839765) 
2016-12-02,3.5,0, POINT (26.8662439843 9.040839765) 
2016-12-03,3.67,0, POINT (26.8662439843 9.040839765) 
2016-12-04,3.83,0, POINT (26.8662439843 9.040839765) 
2016-12-05,4.0,1, POINT (26.8662439843 9.040839765) 
2016-12-06,3.83,0, POINT (26.8662439843 9.040839765) 
2016-12-07,3.67,0, POINT (26.8662439843 9.040839765) 
2016-12-08,3.5,0, POINT (26.8662439843 9.040839765) 
2016-12-09,3.33,0, POINT (26.8662439843 9.040839765) 
2016-12-10,3.17,0, POINT (26.8662439843 9.040839765) 
2016-12-11,3.0,1, POINT (26.8662439843 9.040839765) 
2016-12-12,3.25,0, POINT (26.8662439843 9.040839765) 
2016-12-13,3.5,0, POINT (26.8662439843 9.040839765) 
2016-12-14,3.75,0, POINT (26.8662439843 9.040839765) 
2016-12-15,4.0,1, POINT (26.8662439843 9.040839765) 
2016-12-16,3.88,0, POINT (26.8662439843 9.040839765) 
2016-12-17,3.75,0, POINT (26.8662439843 9.040839765) 
2016-12-18,3.63,0, POINT (26.8662439843 9.040839765) 
2016-12-19,3.5,0, POINT (26.8662439843 9.040839765) 
2016-12-20,3.38,0, POINT (26.8662439843 9.040839765) 
2016-12-21,3.25,0, POINT (26.8662439843 9.040839765) 
2016-12-22,3.13,0, POINT (26.8662439843 9.040839765) 
2016-12-23,3.0,1, POINT (26.8662439843 9.040839765) 
2016-12-24,3.0,0, POINT (26.8662439843 9.040839765) 
2016-12-25,3.0,1, POINT (26.8662439843 9.040839765) 
2016-12-26,2.9,0, POINT (26.8662439843 9.040839765) 
2016-12-27,2.8,0, POINT (26.8662439843 9.040839765) 
2016-12-28,2.7,0, POINT (26.8662439843 9.040839765) 
2016-12-29,2.6,0, POINT (26.8662439843 9.040839765) 
2016-12-30,2.5,0, POINT (26.8662439843 9.040839765) 
2016-12-31,2.4,0, POINT (26.8662439843 9.040839765) 
2017-01-01,2.3,0, POINT (26.8662439843 9.040839765) 
2017-01-02,2.2,0, POINT (26.8662439843 9.040839765) 
2017-01-03,2.1,0, POINT (26.8662439843 9.040839765) 
2017-01-04,2.0,1, POINT (26.8662439843 9.040839765) 
2017-01-05,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-06,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-07,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-08,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-09,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-10,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-11,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-12,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-13,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-14,2.0,1, POINT (26.8662439843 9.040839765) 
2017-01-15,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-16,2.0,1, POINT (26.8662439843 9.040839765) 
2017-01-17,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-18,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-19,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-20,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-21,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-22,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-23,2.0,0, POINT (26.8662439843 9.040839765) 
2017-01-24,2.0,1, POINT (26.8662439843 9.040839765) 
2017-01-25,1.5,0, POINT (26.8662439843 9.040839765) 
2017-01-26,1.0,0, POINT (26.8662439843 9.040839765) 
2017-01-27,0.5,0, POINT (26.8662439843 9.040839765) 
2017-01-28,0.0,1, POINT (26.8662439843 9.040839765) 
2017-01-29,0.0,0, POINT (26.8662439843 9.040839765) 
2017-01-30,0.0,0, POINT (26.8662439843 9.040839765) 
2017-01-31,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-01,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-02,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-03,0.0,1, POINT (26.8662439843 9.040839765) 
2017-02-04,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-05,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-06,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-07,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-08,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-09,0.0,1, POINT (26.8662439843 9.040839765) 
2017-02-10,0.25,0, POINT (26.8662439843 9.040839765) 
2017-02-11,0.5,0, POINT (26.8662439843 9.040839765) 
2017-02-12,0.75,0, POINT (26.8662439843 9.040839765) 
2017-02-13,1.0,1, POINT (26.8662439843 9.040839765) 
2017-02-14,0.88,0, POINT (26.8662439843 9.040839765) 
2017-02-15,0.75,0, POINT (26.8662439843 9.040839765) 
2017-02-16,0.63,0, POINT (26.8662439843 9.040839765) 
2017-02-17,0.5,0, POINT (26.8662439843 9.040839765) 
2017-02-18,0.38,0, POINT (26.8662439843 9.040839765) 
2017-02-19,0.25,0, POINT (26.8662439843 9.040839765) 
2017-02-20,0.13,0, POINT (26.8662439843 9.040839765) 
2017-02-21,0.0,1, POINT (26.8662439843 9.040839765) 
2017-02-22,0.5,0, POINT (26.8662439843 9.040839765) 
2017-02-23,1.0,1, POINT (26.8662439843 9.040839765) 
2017-02-24,0.9,0, POINT (26.8662439843 9.040839765) 
2017-02-25,0.8,0, POINT (26.8662439843 9.040839765) 
2017-02-26,0.7,0, POINT (26.8662439843 9.040839765) 
2017-02-27,0.6,0, POINT (26.8662439843 9.040839765) 
2017-02-28,0.5,0, POINT (26.8662439843 9.040839765) 
2017-03-01,0.4,0, POINT (26.8662439843 9.040839765) 
2017-03-02,0.3,0, POINT (26.8662439843 9.040839765) 
2017-03-03,0.2,0, POINT (26.8662439843 9.040839765) 
2017-03-04,0.1,0, POINT (26.8662439843 9.040839765) 
2017-03-05,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-06,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-07,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-08,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-09,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-10,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-11,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-12,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-13,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-14,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-15,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-16,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-17,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-18,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-19,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-20,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-21,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-22,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-23,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-24,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-25,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-26,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-27,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-28,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-29,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-30,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-31,0.0,0, POINT (26.8662439843 9.040839765) 
2016-01-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-20,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-01-21,2.75,0, POINT (26.8670632829 9.04147309796) 
2016-01-22,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-01-23,2.25,0, POINT (26.8670632829 9.04147309796) 
2016-01-24,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-25,1.75,0, POINT (26.8670632829 9.04147309796) 
2016-01-26,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-01-27,1.25,0, POINT (26.8670632829 9.04147309796) 
2016-01-28,1.0,1, POINT (26.8670632829 9.04147309796) 
2016-01-29,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-30,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-01-31,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-02-01,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-02-02,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-02-03,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-02-04,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-02-05,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-02-06,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-02-07,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-02-08,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-02-09,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-02-10,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-02-11,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-02-12,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-02-13,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-02-14,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-02-15,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-02-16,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-02-17,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-02-18,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-02-19,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-02-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-29,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-20,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-03-21,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-03-22,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-03-23,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-03-24,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-03-25,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-03-26,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-03-27,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-03-28,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-03-29,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-03-30,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-03-31,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-04-01,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-04-02,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-04-03,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-04-04,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-04-05,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-04-06,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-04-07,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-04-08,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-04-09,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-04-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-29,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-04-30,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-19,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-05-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-29,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-30,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-31,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-18,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-06-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-29,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-30,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-02,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-07-03,3.25,0, POINT (26.8670632829 9.04147309796) 
2016-07-04,3.5,0, POINT (26.8670632829 9.04147309796) 
2016-07-05,3.75,0, POINT (26.8670632829 9.04147309796) 
2016-07-06,4.0,0, POINT (26.8670632829 9.04147309796) 
